2024-8-6 16:23:13,15,S-SMP-11,SM-F7410AKETGY,"Galaxy Z Flip6, 512GB+12GB, Crafted Black",SKU Price,8922,Failed,Galaxy Credit,,,SKU Price in Cart,8922,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,SM-F7410AKETGY,1,Passed,Z-EP-T6530NBEGGB,1,Passed,Z-EF-ZF741CWEGWW-M,1,Passed,Z-ITAC13-M,1,Passed,Z-SM-R177NZWAASA,1,Passed,,,,,,,,,,,,,,,,,,,Failed,55.15000000000009
2024-8-6 16:24:9,16,S-SMP-12,SM-F7410AKATGY,"Galaxy Z Flip6, 256GB+12GB, Crafted Black",SKU Price,8002,Failed,Galaxy Credit,,,SKU Price in Cart,8002,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,SM-F7410AKATGY,1,Passed,Z-EP-T6530NBEGGB,1,Passed,Z-EF-ZF741CWEGWW-M,1,Passed,Z-ITAC13-M,1,Passed,Z-SM-R177NZWAASA,1,Passed,,,,,,,,,,,,,,,,,,,Failed,51.289999999999964
2024-8-6 16:25:3,17,S-SMP-13,GP-FPF741HIHLW,"Galaxy Z Flip6 Limited Edition, 512GB+12GB,  Doreamon Special Edition",SKU Price,10698,Passed,Galaxy Credit,,,SKU Price in Cart,10698,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,6,Passed,-,Items in Cart,GP-FPF741HIHLW,1,Passed,Z-SM-R177NZWAASA,1,Passed,Z-SM-F7410LBETGY-M,1,Passed,Z-DORAEAMONBAG-M,1,Passed,Z-EP-T6530NBEGGB-D,1,Passed,Z-ITAC13-D,1,Passed,Z-EF-ZF741CWEGWW-D,1,Passed,,,,,,,,,,,,,Failed,68.0200000000001
2024-8-6 16:26:13,18,S-SMP-14,SM-F9460ZEHTGY,"Galaxy Z Fold5 1TB, Cream (eStore)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.280000000000086
2024-8-6 16:26:41,19,S-SMP-15,SM-F9460ZUGTGY,"Galaxy Z Fold5 512, Gray (eStore)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29.110000000000014
2024-8-6 16:27:14,20,S-SMP-16,SM-F9460ZKDTGY,"Galaxy Z Fold5 256, 12GB + 256GB, Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29.5
2024-8-6 16:27:46,21,S-SMP-17,SM-F7310ZBETGY,"Galaxy Z Flip5 512, Blue (eStore)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),25.800000000000068
2024-8-6 16:28:11,22,S-SMP-18,SM-F7310ZEATGY,"Galaxy Z Flip5 256, 8GB + 256GB, Cream",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),27.83000000000004
2024-8-6 16:28:43,23,S-SMP-19,SM-S9180ZGPTGY,"Galaxy S23 Ultra 1TB, 12+1T, Green (Key)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),27.269999999999982
2024-8-6 16:29:11,24,S-SMP-20,SM-S9160ZGGTGY,"Galaxy S23+ [512], 8+512GB, Green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),26.079999999999927
2024-8-6 16:29:40,25,S-SMP-21,SM-S9110ZGHTGY,"Galaxy S23 [512], 8+512GB, Green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),27.839999999999918
2024-8-6 16:30:9,26,S-SMP-22,SM-S7110LGGTGY,"Galaxy S23 FE 256, Mint",SKU Price,3824,Passed,Galaxy Credit,,,SKU Price in Cart,3824,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,5,Failed,Less - Expected 6 / Actual 5,Items in Cart,SM-S7110LGGTGY,1,Passed,Z-ITFITPW03,1,Passed,Z-EF-QS711CTEGWW,1,Passed,Z-SM-R400NZWATGY,1,Passed,Z-ITFITEX43,1,Passed,Z-ITAC13-M,1,Passed,,,,,,,,,,,,,,,,Failed,54.26999999999998
2024-8-6 16:31:6,27,S-SMP-23,SM-A5560ZKATGY,Galaxy A55 5G 8GB 128GB Awesome Navy,SKU Price,2638,Passed,Galaxy Credit,,,SKU Price in Cart,2638,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,SM-A5560ZKATGY,1,Passed,Z-ITFITEX43,1,Passed,Z-ITFITPW28-M,1,Passed,Z-EB-P3400XUEGWW,1,Passed,Z-ITFITT10WE,1,Passed,,,,,,,,,,,,,,,,,,,Passed,49.81000000000006
2024-8-6 16:31:56,28,S-SMP-24,SM-A5560LBDTGY,Galaxy A55 5G 12GB 256GB Awesome Iceblue,SKU Price,2958,Passed,Galaxy Credit,,,SKU Price in Cart,2958,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,SM-A5560LBDTGY,1,Passed,Z-ITFITEX43,1,Passed,Z-ITFITPW28-M,1,Passed,Z-EB-P3400XUEGWW,1,Passed,Z-ITFITT10WE,1,Passed,,,,,,,,,,,,,,,,,,,Passed,49.179999999999836
2024-8-6 16:32:48,29,S-SMP-25,SM-A3560ZKDTGY,Galaxy A35 5G 8GB 128GB Awesome Navy,SKU Price,2158,Passed,Galaxy Credit,,,SKU Price in Cart,2158,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,SM-A3560ZKDTGY,1,Passed,Z-ITFITEX43,1,Passed,Z-ITFITPW28-M,1,Passed,Z-ITFITT10WE,1,Passed,Z-EB-P3400XUEGWW,1,Passed,,,,,,,,,,,,,,,,,,,Passed,53.12000000000012
2024-8-6 16:33:44,30,S-SMP-26,SM-A3560LBGTGY,Galaxy A35 5G 8GB 256GB Awesome Iceblue,SKU Price,2398,Passed,Galaxy Credit,,,SKU Price in Cart,2398,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,SM-A3560LBGTGY,1,Passed,Z-ITFITEX43,1,Passed,Z-ITFITPW28-M,1,Passed,Z-ITFITT10WE,1,Passed,Z-EB-P3400XUEGWW,1,Passed,,,,,,,,,,,,,,,,,,,Passed,50.62000000000012
2024-8-6 16:34:35,31,S-SMP-27,SM-A2360LBWTGY,"Galaxy A23 5G, Blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),27.70999999999981
2024-8-6 16:35:6,32,S-SMP-28,SM-M346BZSPTGY,"Galaxy M34 5G, Silver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),26.079999999999927
2024-8-6 16:35:34,33,S-SMP-29,SM-A146PZKDTGY,"Galaxy A14 5G, 4GB + 64GB, Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),27.3599999999999
2024-8-6 16:36:3,34,S-SMP-30,SM-A1560ZKGTGY,"Galaxy A15 5G, Blue Black",SKU Price,1402,Passed,Galaxy Credit,,,SKU Price in Cart,1402,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,2,Passed,-,Items in Cart,SM-A1560ZKGTGY,1,Passed,Z-ITFITT10WE,1,Passed,Z-EB-P3400XUEGWW,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,Passed,46.27999999999997
2024-8-6 16:37:50,34,S-SMP-30,SM-A1560ZKGTGY,"Galaxy A15 5G, Blue Black",SKU Price,1402,Passed,Galaxy Credit,,,SKU Price in Cart,1402,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,2,Passed,-,Items in Cart,SM-A1560ZKGTGY,1,Passed,Z-ITFITT10WE,1,Passed,Z-EB-P3400XUEGWW,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,Passed,44.16000000000008
2024-8-6 16:38:37,35,S-SMP-31,SM-A2560ZKDTGY,"Galaxy A25 5G, Black",SKU Price,1751,Passed,Galaxy Credit,,,SKU Price in Cart,1751,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,2,Passed,-,Items in Cart,SM-A2560ZKDTGY,1,Passed,Z-ITFITT10WE,1,Passed,Z-EB-P3400XUEGWW,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,Passed,48.680000000000064
2024-8-6 16:39:28,36,S-SMP-32,SM-L705FDAATGY,"Galaxy Watch Ultra, Titanium Gray",SKU Price,4486,Passed,Galaxy Credit,,,SKU Price in Cart,4486,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,2,Passed,-,Items in Cart,SM-L705FDAATGY,1,Passed,Z-ITAC13-M,1,Passed,Z-ET-SVL70MBEGWW-M,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,Passed,44.12000000000012
2024-8-6 16:40:10,37,S-SMP-33,SM-L300NZGATGY,"Galaxy Watch7 40mm (BT), Green",SKU Price,2110,Passed,Galaxy Credit,,,SKU Price in Cart,2110,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-L300NZGATGY,1,Passed,Z-ET-SVL30SWEGWW-M,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,41.80000000000018
2024-8-6 16:40:57,38,S-SMP-34,SM-L305FZGATGY,"Galaxy Watch7 40mm (LTE), Green",SKU Price,2462,Passed,Galaxy Credit,,,SKU Price in Cart,2462,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-L305FZGATGY,1,Passed,Z-ET-SVL30SWEGWW-M,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,41.74000000000001
2024-8-6 16:41:40,39,S-SMP-35,SM-L310NZGATGY,"Galaxy Watch7 44mm (BT), Green",SKU Price,2286,Passed,Galaxy Credit,,,SKU Price in Cart,2286,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-L310NZGATGY,1,Passed,Z-ET-SVL31LNEGWW-M,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,42.180000000000064
2024-8-6 16:42:25,40,S-SMP-36,SM-L315FZGATGY,"Galaxy Watch7 44mm (LTE), Green",SKU Price,2638,Passed,Galaxy Credit,,,SKU Price in Cart,2638,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-L315FZGATGY,1,Passed,Z-ET-SVL31LNEGWW-M,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,42.01000000000022
2024-8-6 16:43:9,41,S-SMP-37,SM-R861NZKATGY,"Galaxy Watch FE (BT), Black",SKU Price,1406,Passed,Galaxy Credit,,,SKU Price in Cart,1406,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,SM-R861NZKATGY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,40.54000000000019
2024-8-6 16:43:51,42,S-SMP-38,SM-R900NZAATGY,"Galaxy Watch5 40mm (BT), Graphite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),25.450000000000045
2024-8-6 16:44:17,43,S-SMP-39,SM-R910NZAATGY,"Galaxy Watch5 44mm (BT), Graphite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),26.86999999999989
2024-8-6 16:44:44,44,S-SMP-40,SM-R920NZTATGY,"Galaxy Watch5 Pro 45mm (BT), Gray Titanium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),25.549999999999955
2024-8-6 16:45:12,45,S-SMP-41,SM-R925FZKATGY,"Galaxy Watch5 Pro 45mm (LTE), Black Titanium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),26.920000000000073
2024-8-6 16:45:41,46,S-SMP-42,SM-R390NZAATGY,Galaxy Fit3,SKU Price,438,Passed,Galaxy Credit,,,SKU Price in Cart,438,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,SM-R390NZAATGY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,43.83999999999992
2024-8-6 16:46:28,47,S-SMP-43,SM-R510NZAAASA,"Galaxy Buds2 Pro, Graphite",SKU Price,1798,Failed,Galaxy Credit,,,SKU Price in Cart,1798,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-R510NZAAASA,1,Passed,Z-ITFITEX27,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,49.88000000000011
2024-8-6 16:47:19,48,S-SMP-44,SM-R930NZEATGY,"Galaxy Watch6 40mm (BT), Gold",SKU Price,1559,Passed,Galaxy Credit,,,SKU Price in Cart,1559,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,SM-R930NZEATGY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,46.08999999999992
2024-8-6 16:48:5,49,S-SMP-45,SM-R935FZEATGY,"Galaxy Watch6 40mm (LTE), Gold",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),26.50999999999999
2024-8-6 16:48:32,50,S-SMP-46,SM-R940NZSATGY,"Galaxy Watch6 44mm (BT), Silver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),25.59999999999991
2024-8-6 16:48:59,51,S-SMP-47,SM-R945FZKATGY,"Galaxy Watch6 44mm (LTE), Graphite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),25.579999999999927
2024-8-6 16:49:31,52,S-SMP-48,SM-R950NZKATGY,"Galaxy Watch6 Classic 43mm (BT), Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),23.299999999999727
2024-8-6 16:49:51,53,S-SMP-49,SM-R955FZKATGY,"Galaxy Watch6 Classic 43mm (LTE), Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),25.519999999999982
2024-8-6 16:50:21,54,S-SMP-50,SM-R960NZKATGY,"Galaxy Watch6 Classic 47mm (BT), Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29.039999999999964
2024-8-6 16:50:52,55,S-SMP-51,SM-R965FZKATGY,"Galaxy Watch6 Classic 47mm (LTE), Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),25.480000000000018
2024-8-6 16:51:17,56,S-SMP-52,SM-R630NZAATGY,"Galaxy Buds3 Pro, Silver",SKU Price,1758,Passed,Galaxy Credit,,,SKU Price in Cart,1758,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,2,Passed,-,Items in Cart,SM-R630NZAATGY,1,Passed,Z-GP-FPR630HICBW-M,1,Passed,Z-ITAC13-M,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,Passed,52.14000000000033
2024-8-6 16:52:11,57,S-SMP-53,SM-R530NZAATGY,"Galaxy Buds3, Silver",SKU Price,1230,Passed,Galaxy Credit,,,SKU Price in Cart,1230,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,SM-R530NZAATGY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,47.32999999999993
2024-8-6 16:53:1,58,S-SMP-54,SM-R400NZAATGY,Galaxy Buds FE,SKU Price,674,Passed,Galaxy Credit,,,SKU Price in Cart,674,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,SM-R400NZAATGY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,49.01999999999998
2024-8-6 16:53:53,59,S-SMP-55,EI-T5600BBEGWW,SmartTag2,SKU Price,238,Failed,Galaxy Credit,,,SKU Price in Cart,238,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,EI-T5600BBEGWW,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,50.690000000000055
2024-8-6 16:54:46,60,S-TAB-01,SM-X710NZAATGY,"Galaxy Tab S9, 8GB+128, Graphite",SKU Price,4402,Passed,Galaxy Credit,,,SKU Price in Cart,4402,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-X710NZAATGY,1,Passed,Z-EF-BX710PBEGWW,1,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,43.13999999999987
2024-8-6 16:55:31,61,S-TAB-02,SM-X716BZAATGY,"Galaxy Tab S9 (5G), 8GB+128, Graphite (NSP)",SKU Price,5172,Passed,Galaxy Credit,,,SKU Price in Cart,5172,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-X716BZAATGY,1,Passed,Z-EF-BX710PBEGWW,1,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,41.91000000000031
2024-8-6 16:56:14,62,S-TAB-03,SM-X810NZAATGY,"Galaxy Tab S9+, 12GB+256, Graphite",SKU Price,5522,Passed,Galaxy Credit,,,SKU Price in Cart,5522,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-X810NZAATGY,1,Passed,Z-EF-BX810PBEGWW,1,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,41.84999999999991
2024-8-6 16:56:59,63,S-TAB-04,SM-X816BZAATGY,"Galaxy Tab S9+ (5G), 12GB+256, Graphite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),25.370000000000346
2024-8-6 16:57:25,64,S-TAB-05,SM-X910NZAATGY,"Galaxy Tab S9 Ultra, 12GB+256, Graphite",SKU Price,6782,Passed,Galaxy Credit,,,SKU Price in Cart,6782,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-X910NZAATGY,1,Passed,Z-EF-BX910PBEGWW,1,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,42.82999999999993
2024-8-6 16:58:10,65,S-TAB-06,SM-X916BZAETGY,"Galaxy Tab S9 Ultra (5G), 12GB+512, Graphite",SKU Price,8182,Passed,Galaxy Credit,,,SKU Price in Cart,8182,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-X916BZAETGY,1,Passed,Z-EF-BX910PBEGWW,1,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,41.83999999999969
2024-8-6 16:58:52,66,S-TAB-07,SM-X510NLGATGY,"Galaxy Tab S9 FE, Wi-Fi, MINT",SKU Price,2512,Passed,Galaxy Credit,,,SKU Price in Cart,2512,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-X510NLGATGY,1,Passed,Z-ITFITCS9FEGY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,40.789999999999964
2024-8-6 16:59:35,67,S-TAB-08,SM-X516BLGATGY,"Galaxy Tab S9 FE, 5G, MINT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),20.870000000000346
2024-8-6 16:59:57,68,S-TAB-09,SM-X610NLGATGY,"Galaxy Tab S9 FE+, Wi-Fi, MINT",SKU Price,3352,Passed,Galaxy Credit,,,SKU Price in Cart,3352,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-X610NLGATGY,1,Passed,Z-ITFITCS9FEPGY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,40.940000000000055
2024-8-6 17:0:43,69,S-TAB-10,SM-X616BLGATGY,"Galaxy Tab S9 FE+, 5G, MINT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),26.229999999999563
2024-8-6 17:1:7,70,S-TAB-11,SM-X510NLGATGY,"Galaxy Tab S9 FE, Wi-Fi, MINT",SKU Price,2512,Passed,Galaxy Credit,,,SKU Price in Cart,2512,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-X510NLGATGY,1,Passed,Z-ITFITCS9FEGY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,39.659999999999854
2024-8-6 17:1:50,71,S-TAB-12,SM-X610NLGATGY,"Galaxy Tab S9 FE+, Wi-Fi, MINT",SKU Price,3352,Passed,Galaxy Credit,,,SKU Price in Cart,3352,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-X610NLGATGY,1,Passed,Z-ITFITCS9FEPGY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,40.73000000000002
2024-8-6 17:2:34,72,S-TAB-13,SM-X210NDBATGY,"Galaxy Tab A9+, 64GB 4GB Wi-Fi Navy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),24.440000000000055
